util_tier,pay_segment,variant,accepted,revenue,monthly_spend,default_flag,fraud_flag,limit_offered,exp_day
Medium (30–70%),On-time,control,0,0.0,59739.03,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,106708.71,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,66113.57,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,25391.54,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,117416.29,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,35669.87,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,68955.88,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,43305.64,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,36503.35,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,51628.63,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,18160.77,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,45606.37,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,79546.19,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,77503.82,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,25303.82,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,104805.68,0,0,0.0,7
Medium (30–70%),On-time,control,1,73.63,211285.24,0,0,9724.33,14
Medium (30–70%),On-time,control,0,0.0,153100.42,0,0,0.0,5
Medium (30–70%),On-time,control,1,90.4,49575.39,0,0,20188.14,7
Medium (30–70%),On-time,control,0,0.0,46403.55,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,41208.05,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,160741.92,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,49793.37,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,45265.31,0,0,0.0,8
Medium (30–70%),On-time,control,1,74.53,98092.18,0,0,17325.26,7
Medium (30–70%),On-time,control,0,0.0,113869.31,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,105009.56,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,38082.14,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,82586.05,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,134032.14,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,64599.39,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,74780.67,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,71426.0,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,56384.03,1,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,80941.24,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,100652.44,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,123771.47,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,62767.97,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,66735.69,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,50139.17,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,142035.12,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,51988.66,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,61433.9,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,67142.87,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,71624.64,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,30512.1,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,84780.48,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,80587.31,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,69832.75,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,77249.3,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,62787.63,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,31441.53,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,111523.22,1,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,31217.93,0,0,0.0,13
Medium (30–70%),On-time,control,1,66.84,41754.53,0,0,17845.36,3
Medium (30–70%),On-time,control,0,0.0,117551.84,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,32811.06,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,59621.42,0,0,0.0,13
Medium (30–70%),On-time,control,1,58.49,159781.5,0,0,30123.89,11
Medium (30–70%),On-time,control,0,0.0,66906.92,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,32403.16,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,93995.63,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,80794.72,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,68567.96,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,23279.1,0,0,0.0,12
Medium (30–70%),On-time,control,1,88.41,124013.72,0,0,12595.55,14
Medium (30–70%),On-time,control,0,0.0,156313.25,0,0,0.0,5
Medium (30–70%),On-time,control,1,134.06,63737.61,0,0,25428.79,12
Medium (30–70%),On-time,control,0,0.0,46325.59,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,84249.6,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,84751.15,1,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,88524.33,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,64848.96,1,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,84741.37,0,0,0.0,9
Medium (30–70%),On-time,control,1,144.66,93849.89,0,0,22976.9,8
Medium (30–70%),On-time,control,0,0.0,232590.04,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,80452.83,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,70526.65,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,30194.04,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,31541.19,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,68698.75,0,0,0.0,2
Medium (30–70%),On-time,control,1,56.14,62004.34,0,0,24133.9,3
Medium (30–70%),On-time,control,0,0.0,39998.33,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,39329.09,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,87292.99,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,48329.9,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,43940.62,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,38180.22,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,42912.85,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,53482.95,0,0,0.0,5
Medium (30–70%),On-time,control,1,31.53,63793.49,0,0,19153.89,8
Medium (30–70%),On-time,control,0,0.0,72516.09,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,52306.76,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,26443.15,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,36864.0,0,0,0.0,9
Medium (30–70%),On-time,control,1,115.12,49925.94,0,0,25840.24,11
Medium (30–70%),On-time,control,0,0.0,108116.58,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,61343.28,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,79855.13,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,129990.16,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,59373.74,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,64195.12,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,65786.04,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,66598.05,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,38323.99,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,82855.44,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,67829.9,1,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,42661.68,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,59147.12,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,25484.47,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,29971.02,1,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,100424.8,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,57905.93,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,125497.99,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,66581.57,1,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,72024.74,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,63828.31,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,38944.96,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,79247.0,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,46158.53,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,75641.66,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,42511.47,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,93639.57,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,80190.0,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,118920.43,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,92683.42,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,62739.11,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,139138.46,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,78158.59,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,20315.85,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,47595.12,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,59905.77,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,124074.97,0,0,0.0,7
Medium (30–70%),On-time,control,1,26.13,51938.53,0,0,27434.02,11
Medium (30–70%),On-time,control,0,0.0,45699.15,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,23146.26,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,123105.31,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,132536.15,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,36496.92,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,31737.88,0,0,0.0,6
Medium (30–70%),On-time,control,1,78.64,108546.61,1,0,14391.53,7
Medium (30–70%),On-time,control,0,0.0,123283.86,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,44970.73,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,57447.92,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,85244.9,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,38714.14,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,41021.4,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,54402.96,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,39212.31,0,0,0.0,4
Medium (30–70%),On-time,control,1,126.3,276782.16,0,0,18430.61,4
Medium (30–70%),On-time,control,0,0.0,120266.48,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,55425.02,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,68853.28,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,28948.49,1,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,78883.03,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,93479.52,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,46214.98,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,51546.53,0,0,0.0,14
Medium (30–70%),On-time,control,1,80.69,40923.11,0,0,17373.31,3
Medium (30–70%),On-time,control,0,0.0,128957.81,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,125727.2,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,78476.62,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,69004.75,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,34570.55,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,45074.89,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,55791.05,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,46149.85,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,85544.99,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,28438.31,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,33867.87,0,0,0.0,7
Medium (30–70%),On-time,control,1,43.86,47088.08,0,0,11664.85,2
Medium (30–70%),On-time,control,0,0.0,29386.22,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,106418.57,0,0,0.0,5
Medium (30–70%),On-time,control,1,117.4,114062.95,0,0,15634.06,7
Medium (30–70%),On-time,control,0,0.0,27662.39,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,74590.03,0,0,0.0,14
Medium (30–70%),On-time,control,1,72.18,52736.07,0,0,21542.13,11
Medium (30–70%),On-time,control,0,0.0,64187.03,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,84293.44,0,0,0.0,1
Medium (30–70%),On-time,control,1,140.41,23029.16,0,0,17274.01,11
Medium (30–70%),On-time,control,0,0.0,110133.78,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,83742.71,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,111095.14,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,25538.17,0,0,0.0,13
Medium (30–70%),On-time,control,1,47.79,63447.92,0,0,35178.36,11
Medium (30–70%),On-time,control,0,0.0,84396.69,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,80225.38,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,98892.83,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,81039.19,0,0,0.0,2
Medium (30–70%),On-time,control,1,68.41,24356.39,0,0,35320.12,6
Medium (30–70%),On-time,control,0,0.0,114800.61,0,0,0.0,8
Medium (30–70%),On-time,control,1,130.95,50740.01,0,0,14793.25,5
Medium (30–70%),On-time,control,0,0.0,71361.96,1,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,140331.27,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,64231.58,0,0,0.0,13
Medium (30–70%),On-time,control,1,62.99,54165.79,0,0,14820.93,6
Medium (30–70%),On-time,control,0,0.0,36065.07,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,33155.71,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,35269.45,0,0,0.0,11
Medium (30–70%),On-time,control,1,46.28,63361.94,0,0,36962.1,14
Medium (30–70%),On-time,control,0,0.0,192907.28,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,55318.0,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,63590.64,0,0,0.0,1
Medium (30–70%),On-time,control,1,64.64,91223.02,0,0,46471.3,10
Medium (30–70%),On-time,control,0,0.0,45426.52,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,128213.42,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,50536.82,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,119118.97,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,87128.5,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,67364.44,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,47597.11,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,103485.72,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,61029.46,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,50076.51,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,142927.72,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,22442.7,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,137504.46,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,178002.93,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,41333.36,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,46471.25,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,36940.57,0,0,0.0,10
Medium (30–70%),On-time,control,1,33.63,99791.89,0,0,11646.59,11
Medium (30–70%),On-time,control,0,0.0,46850.19,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,60666.44,0,0,0.0,8
Medium (30–70%),On-time,control,1,31.98,88688.76,0,0,20418.26,11
Medium (30–70%),On-time,control,0,0.0,28892.19,1,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,29928.2,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,76261.46,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,53226.12,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,39292.37,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,64537.03,0,0,0.0,13
Medium (30–70%),On-time,control,1,82.83,60689.58,0,0,18065.13,14
Medium (30–70%),On-time,control,0,0.0,40930.21,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,69859.32,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,39245.26,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,92440.22,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,58473.43,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,161899.77,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,33622.08,0,0,0.0,9
Medium (30–70%),On-time,control,1,71.7,48018.16,0,0,34711.24,6
Medium (30–70%),On-time,control,0,0.0,102903.19,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,38151.62,0,0,0.0,6
Medium (30–70%),On-time,control,1,35.34,65598.29,1,0,22222.69,6
Medium (30–70%),On-time,control,0,0.0,24004.71,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,37777.74,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,40449.99,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,59242.91,1,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,105915.85,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,56321.96,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,54881.64,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,43174.6,1,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,36433.7,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,107365.42,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,70462.92,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,54882.17,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,143804.88,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,16113.95,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,107562.15,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,29389.54,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,68953.17,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,104526.98,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,26422.23,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,119711.07,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,60236.12,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,43174.5,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,72092.84,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,83792.97,1,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,211318.93,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,58620.77,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,98512.5,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,68519.99,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,77073.7,0,0,0.0,5
Medium (30–70%),On-time,control,1,48.3,56873.02,0,0,53981.66,9
Medium (30–70%),On-time,control,0,0.0,44149.15,0,0,0.0,14
Medium (30–70%),On-time,control,1,79.15,78194.96,0,0,34836.07,14
Medium (30–70%),On-time,control,0,0.0,39211.45,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,23699.41,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,68078.93,1,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,42717.84,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,55810.82,0,0,0.0,6
Medium (30–70%),On-time,control,1,95.54,28027.59,0,0,21551.58,13
Medium (30–70%),On-time,control,0,0.0,103935.07,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,16782.57,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,79881.55,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,83957.17,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,71296.06,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,107928.3,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,35811.59,0,0,0.0,7
Medium (30–70%),On-time,control,1,84.96,172081.05,0,0,15169.91,2
Medium (30–70%),On-time,control,0,0.0,41185.62,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,89796.9,1,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,160471.74,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,58061.6,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,45014.6,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,95971.25,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,48445.1,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,41905.42,1,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,91204.14,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,94037.16,0,0,0.0,6
Medium (30–70%),On-time,control,1,49.19,63552.45,0,0,15025.23,12
Medium (30–70%),On-time,control,1,144.68,66684.15,0,0,26070.94,13
Medium (30–70%),On-time,control,0,0.0,70144.61,1,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,58627.0,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,56172.04,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,32762.79,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,44779.57,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,64262.65,0,0,0.0,2
Medium (30–70%),On-time,control,1,143.94,185139.89,0,0,21837.03,9
Medium (30–70%),On-time,control,0,0.0,36417.88,0,0,0.0,5
Medium (30–70%),On-time,control,1,91.9,50378.68,0,0,25768.21,9
Medium (30–70%),On-time,control,1,101.21,33788.9,1,0,28466.56,10
Medium (30–70%),On-time,control,0,0.0,22827.13,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,128996.2,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,84112.22,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,127066.83,0,0,0.0,5
Medium (30–70%),On-time,control,1,60.89,25185.53,0,0,21169.47,11
Medium (30–70%),On-time,control,0,0.0,88507.49,0,0,0.0,13
Medium (30–70%),On-time,treatment,1,63.63,116826.52,0,0,12049.72,6
Medium (30–70%),On-time,treatment,0,0.0,124089.45,0,0,0.0,2
Medium (30–70%),On-time,treatment,0,0.0,92896.47,0,0,0.0,4
Medium (30–70%),On-time,treatment,0,0.0,81457.33,0,0,0.0,12
Medium (30–70%),On-time,treatment,0,0.0,80071.94,0,0,0.0,1
Medium (30–70%),On-time,treatment,0,0.0,31985.47,0,0,0.0,12
Medium (30–70%),On-time,treatment,0,0.0,30598.39,0,0,0.0,10
Medium (30–70%),On-time,treatment,0,0.0,99279.06,0,0,0.0,5
Medium (30–70%),On-time,treatment,0,0.0,38710.05,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,33503.38,0,0,0.0,14
Medium (30–70%),On-time,treatment,1,166.74,23773.08,0,0,21013.62,10
Medium (30–70%),On-time,treatment,0,0.0,52901.7,0,0,0.0,1
Medium (30–70%),On-time,treatment,0,0.0,80919.68,0,0,0.0,6
Medium (30–70%),On-time,treatment,0,0.0,84246.7,0,0,0.0,10
Medium (30–70%),On-time,treatment,0,0.0,102676.83,0,0,0.0,8
Medium (30–70%),On-time,treatment,0,0.0,55176.64,0,0,0.0,13
Medium (30–70%),On-time,treatment,1,166.88,70804.92,0,0,9029.54,14
Medium (30–70%),On-time,treatment,1,72.82,102431.88,0,0,15343.95,10
Medium (30–70%),On-time,treatment,0,0.0,84629.08,0,0,0.0,1
Medium (30–70%),On-time,treatment,1,149.52,50091.65,0,0,13515.51,6
Medium (30–70%),On-time,treatment,1,79.02,77953.42,0,0,20577.13,12
Medium (30–70%),On-time,treatment,0,0.0,24882.71,0,0,0.0,4
Medium (30–70%),On-time,treatment,0,0.0,67111.17,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,49258.8,0,0,0.0,9
Medium (30–70%),On-time,treatment,0,0.0,143391.31,0,0,0.0,12
Medium (30–70%),On-time,treatment,0,0.0,41168.64,1,0,0.0,8
Medium (30–70%),On-time,treatment,1,86.79,71138.47,0,0,17951.76,12
Medium (30–70%),On-time,treatment,0,0.0,54156.21,0,0,0.0,4
Medium (30–70%),On-time,treatment,0,0.0,50763.44,0,0,0.0,11
Medium (30–70%),On-time,treatment,0,0.0,81040.98,0,0,0.0,12
Medium (30–70%),On-time,treatment,0,0.0,54444.8,0,0,0.0,11
Medium (30–70%),On-time,treatment,0,0.0,169403.63,0,0,0.0,2
Medium (30–70%),On-time,treatment,0,0.0,25002.92,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,92007.89,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,64321.35,0,0,0.0,6
Medium (30–70%),On-time,treatment,0,0.0,65439.83,0,0,0.0,14
Medium (30–70%),On-time,treatment,0,0.0,78050.04,0,0,0.0,3
Medium (30–70%),On-time,treatment,0,0.0,110516.56,0,0,0.0,1
Medium (30–70%),On-time,treatment,1,85.79,76617.5,0,0,17480.28,14
Medium (30–70%),On-time,treatment,0,0.0,110714.4,0,0,0.0,14
Medium (30–70%),On-time,treatment,0,0.0,68682.19,0,0,0.0,11
Medium (30–70%),On-time,treatment,0,0.0,40014.19,0,0,0.0,7
Medium (30–70%),On-time,treatment,0,0.0,64181.63,0,0,0.0,4
Medium (30–70%),On-time,treatment,0,0.0,119432.57,0,0,0.0,14
Medium (30–70%),On-time,treatment,0,0.0,54649.95,0,0,0.0,9
Medium (30–70%),On-time,treatment,0,0.0,39051.73,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,91470.47,0,0,0.0,10
Medium (30–70%),On-time,treatment,0,0.0,79407.65,0,0,0.0,10
Medium (30–70%),On-time,treatment,0,0.0,45643.08,0,0,0.0,11
Medium (30–70%),On-time,treatment,0,0.0,59725.56,0,0,0.0,14
Medium (30–70%),On-time,treatment,0,0.0,61280.0,0,0,0.0,11
Medium (30–70%),On-time,treatment,0,0.0,67321.52,0,0,0.0,11
Medium (30–70%),On-time,treatment,1,69.51,92718.85,1,0,12891.68,3
Medium (30–70%),On-time,treatment,0,0.0,54799.84,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,95145.86,0,0,0.0,12
Medium (30–70%),On-time,treatment,0,0.0,51395.18,0,0,0.0,13
Medium (30–70%),On-time,treatment,0,0.0,154383.95,0,0,0.0,10
Medium (30–70%),On-time,treatment,0,0.0,156056.15,1,0,0.0,10
Medium (30–70%),On-time,treatment,1,65.95,43732.25,0,0,15090.39,10
Medium (30–70%),On-time,treatment,1,143.92,36362.5,0,0,25630.19,12
Medium (30–70%),On-time,treatment,0,0.0,109441.8,1,0,0.0,12
Medium (30–70%),On-time,treatment,1,105.26,76342.57,0,0,17906.25,1
Medium (30–70%),On-time,treatment,0,0.0,88422.2,0,0,0.0,12
Medium (30–70%),On-time,treatment,0,0.0,48371.53,0,0,0.0,2
Medium (30–70%),On-time,treatment,0,0.0,62806.71,0,0,0.0,4
